# artifact_type: raw_data
# circuit_file: 03_cmos_ring_oscillator.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\comprehensive_circuits\03_cmos_ring_oscillator.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:23.875617

Time (s),V(m1n#body diode),V(m1n#gate),V(m1p#body diode),V(m1p#gate),V(m2n#body diode),V(m2n#gate),V(m2p#body diode),V(m2p#gate),V(m3n#body diode),V(m3n#gate),V(m3p#body diode),V(m3p#gate),V(n1),V(n2),V(n3),V(vdd),I(VDD)
2.291275466797876e-07,0.0076313541439883,0.9780040617427378,5.00526563613069,1.0941743373461863,-0.010529794802772663,4.336562006184002,4.9980163601923575,4.548365278693855,0.04434063188486703,1.125074359927369,5.009634888731782,0.9207823853609736,4.567677282038958,0.8180638653150849,1.204677909079323,5.0,-0.273918390914417
2.2932754667978758e-07,0.00724484005004844,1.1219453890888522,5.005109282105462,1.2452564201279746,-0.010126492738640858,4.392553398914852,4.998109460459503,4.591870759965161,0.04499396705998665,1.0734145766877226,5.010345320021194,0.8956074617343899,4.610160856206718,0.7858848108080272,1.3637910863368803,5.0,-0.27005134279418896
2.2952754667978757e-07,0.006899962544457461,1.2741349686022783,5.004971218935421,1.4047509792263373,-0.009885697883957434,4.445273535825081,4.998171953097292,4.633326023064022,0.04570453474381775,1.0223083986618406,5.011123100557579,0.8718117054228792,4.650736719395173,0.7548732114442226,1.5316804215830144,5.0,-0.2662711746043246
2.2972754667978756e-07,0.0065831730970056235,1.4347235810559853,5.004843243464119,1.5729451362392373,-0.009725195195191938,4.494983354050655,4.998223055492435,4.672942682381367,0.04631102854483249,0.9717343615152632,5.011931084977078,0.8487978749460687,4.68957019197885,0.7247077987639192,1.7083796557134496,5.0,-0.2627435585056057
2.2992754667978755e-07,0.006251286029400838,1.6036044921814678,5.004692829427408,1.7496459787248013,-0.009556555524185162,4.5419399368288795,4.998278003351725,4.710787388921005,0.0466725131840523,0.9223498102016698,5.0127394341222935,0.8261127137010024,4.7266353528339735,0.6953488229814924,1.893322853272343,5.0,-0.2596795954953903
2.3012754667978754e-07,0.00538615407949794,1.7809525945472222,5.004098201541714,1.9336818020724766,-0.009431400957491898,4.585600760268282,4.998316428382668,4.745476127106279,0.04674517638574971,0.8749809053886421,5.013532601545892,0.8034018836062774,4.759789267494576,0.6666766203968582,2.0855571034688056,5.0,-0.2577959299501247
2.3032754667978753e-07,0.0017904095759135874,1.96855007128908,5.001253004402193,2.121071652806741,-0.009894727088622601,4.621409855988378,4.998208462133526,4.768594927470704,0.04647739264128625,0.8295918751191635,5.014281711099762,0.7797230504139574,4.777224441876812,0.63718873478917,2.2837621523920872,5.0,-0.25992261383323434
2.3052754667978751e-07,-0.005817217889398485,2.164937728765171,4.995212584003711,2.304932408556532,-0.011771444567903994,4.639412117568571,4.99781948318388,4.762265646678026,0.04509169138337199,0.784024088187155,5.014654986123365,0.7514360301805885,4.757811359619153,0.6031157592356517,2.4838572218530244,5.0,-0.2680540058540527
2.307275466797875e-07,-0.015191297543822202,2.3589875053381935,4.988234384254419,2.4781494580397903,-0.015284200788358737,4.629200590859221,4.997179117628274,4.709639649683173,0.041264968469777674,0.7341387845843633,5.0140948009907556,0.7115769700944629,4.687049212957995,0.5599064706823043,2.6759701814431605,5.0,-0.27758356039608245
2.309275466797875e-07,-0.02451013663744761,2.536761980767679,4.982257764275541,2.634569985070836,-0.019425305769930068,4.584351398989466,4.99655085057412,4.6042516945136,0.03574937719833016,0.6770770741982786,5.012844574150177,0.6570626448925416,4.5626504316521395,0.5056660477294124,2.8500510813064506,5.0,-0.2825105426214539
2.3112754667978748e-07,-0.032420077604316644,2.6902271169055494,4.978464115371446,2.773697032866613,-0.022977601232868156,4.503619800187602,4.996114848102649,4.450097565443543,0.030202390050203087,0.6128596471344516,5.011379350596954,0.5900269790267434,4.39184300663472,0.4421713582222496,3.0019404706580786,5.0,-0.2818328480344087
2.3132754667978747e-07,-0.03727608778098079,2.8180115192568707,4.9775123843091995,2.901555631828968,-0.025181044186114165,4.391387305882448,4.995971745944775,4.260342611914602,0.02554744162927125,0.5434791842761514,5.010065337139281,0.5148388287603105,4.190966434665487,0.3735715941207488,3.132986015522519,5.0,-0.278459625784221
2.3152754667978746e-07,-0.039917582198911505,2.9217086515509303,4.9779738725515035,3.0212591348330973,-0.0260126188557446,4.254444992168681,4.9960427697792955,4.050739806410062,0.021756105681690396,0.4714562401633138,5.008900077053143,0.4365618662013025,3.9755922505175394,0.3041215919422361,3.2462168045581583,5.0,-0.2741043634389771
2.3172754667978745e-07,-0.04180590360097325,3.0038485748209505,4.978774842246044,3.1326309902489564,-0.026086044172378975,4.098377195869171,4.9961971319457135,3.831708024905273,0.01841778209278888,0.3987896695804378,5.007776372047994,0.3585033981135847,3.7534983833074294,0.23629285991008553,3.3436186912973973,5.0,-0.26863381838030187
2.3192754667978743e-07,-0.04355574234732873,3.0685889545406306,4.97955460716012,3.2368296166985857,-0.025700666040332873,3.9271577784332625,4.996415425825535,3.607679835228823,0.015767362866411783,0.32725650851624744,5.006873057655695,0.2830952578263647,3.527242430738389,0.17140420245334465,3.427671782903011,5.0,-0.26263654507213235
2.3212754667978742e-07,-0.045654962067582905,3.120527550854686,4.9801057566836855,3.3356392893820854,-0.025065634056096853,3.743276997720751,4.996638040413429,3.3794056835446193,0.013779195917289044,0.2581544259571458,5.006169044794567,0.21183120663850036,3.296522208071634,0.11005994305808653,3.5013488008335925,5.0,-0.2564713644503376
2.323275466797874e-07,-0.0481314290879451,3.1638604644274992,4.980522584435857,3.4298317622465255,-0.024346632436553883,3.5482214139837995,4.996861091860541,3.1461559821506673,0.012304239092286506,0.19220489051822015,5.0056522720460634,0.14532215483097563,3.060320006251051,0.05236250102572626,3.567230191726644,5.0,-0.25050224163969315
2.325275466797874e-07,-0.05070559837741839,3.201946378165982,4.980949631769361,3.516967444152961,-0.023539864647950545,3.3432971016146786,4.997081985605863,2.9076329763123834,0.010990194705288836,0.1296799839423683,5.005143903345955,0.08342217558697788,2.818778425604126,-0.0016458026342493492,3.626514101157397,5.0,-0.24525924104571104
2.327275466797874e-07,-0.05311463093667668,3.2371281417113065,4.981485870030638,3.5930438571268235,-0.021106943882451015,3.13095450335379,4.997622549019466,2.66443337510875,0.009735491482709913,0.07202232944766651,5.004644654388118,0.027343733915017557,2.573470904811317,-0.04872565006897184,3.6795270194120517,5.0,-0.24294075924157976
2.3292754667978738e-07,-0.05535576579446777,3.2711450972514724,4.982089843134901,3.657357187119072,-0.014566273801110745,2.915020218832317,4.998719148853241,2.4183232079023878,0.008816430465104164,0.023541396267682924,5.004294619051535,-0.017977538467940486,2.3263357010221317,-0.08064071503591386,3.7274649760362184,5.0,-0.24756746869251536
2.3312754667978737e-07,-0.054366796798296924,3.310300854895918,4.983940579000158,3.7155333439408036,-0.00478589021372338,2.7015182395126134,4.999963047125139,2.1790474296579925,0.008845538597560099,-0.01060581612678868,5.004439575958006,-0.04604692259557769,2.0888399636582227,-0.09131114173490679,3.7742541489478674,5.0,-0.2570510980383638
2.3332754667978735e-07,-0.04785139469614641,3.3639941549821035,4.987089650464997,3.7751115869410645,0.00604969117973881,2.4994623893466676,5.001240804505964,1.964264594079499,0.0100219672477726,-0.02679244024188754,5.005163046850745,-0.052269080293292296,1.8815396992687086,-0.0791488309262007,3.8256482043044677,5.0,-0.2660746113880045
2.3352754667978734e-07,-0.040555805132222456,3.4322192186206206,4.989591659241385,3.8381993898449602,0.015369110556898966,2.31417944212949,5.002197865130409,1.7840597562410965,0.011096707374022685,-0.024781863107867008,5.005784849848088,-0.03701344165189677,1.710410664472131,-0.04715667344917607,3.8832580598211046,5.0,-0.274093894591078
2.3372754667978733e-07,-0.035501864328532196,3.5084125252584237,4.991273051478222,3.903091764787214,0.02146661609510296,2.1453567839922036,5.002835530154334,1.6344810266913359,0.01141343680217366,-0.006993393923172109,5.006053583866855,-0.0047408035900877235,1.5667899043020757,-0.0012390678503289287,3.9442137897043152,5.0,-0.281284434898381
2.3392754667978732e-07,-0.03149547673014985,3.5881906404172286,4.992582479853326,3.9681502181001083,0.02541657526339711,1.9919978264780545,5.003372936393457,1.5079446252829392,0.011377959605734178,0.024213191258423916,5.006170496568774,0.0403825877018443,1.4435300322795899,0.05490676437906494,4.005973300305264,5.0,-0.2873802209344543
2.341275466797873e-07,-0.028220091416571447,3.668920228810105,4.9935769273807695,4.032216297584718,0.02827794103304224,1.8533405331930979,5.003838751995011,1.3993145244737528,0.011141901826886569,0.06702904398984777,5.006176728220677,0.09574743288132152,1.3362906728270298,0.11963068478229488,4.067189683597062,5.0,-0.292330641204891
2.343275466797873e-07,-0.0252624379979986,3.7492417233778474,4.994466068398489,4.094872354421821,0.030979288139480837,1.7291155555486737,5.004402675163181,1.305718928580748,0.010873981561171586,0.12055781961145606,5.00617775798617,0.16041477717753688,1.2426046714124699,0.19318575790343065,4.127377220581454,5.0,-0.2957265767806517
2.3452754667978729e-07,-0.022254781823579817,3.8287713470048548,4.995288460288652,4.1563793757916105,0.03462780514857153,1.6200364185502314,5.005200583163816,1.2261990055103378,0.010716083011169664,0.18544717958253465,5.006240453319823,0.23558981365271767,1.1615996216400624,0.27844100594660315,4.186868699626961,5.0,-0.29687210522071944
2.3472754667978727e-07,-0.019182340781946028,3.907502355457279,4.99607376683868,4.217265577668292,0.039086155016529775,1.526346498134276,5.006166843000036,1.1603693893078515,0.010640154220234566,0.26319574026956105,5.006352114834702,0.32361025729905835,1.0928313304173318,0.37855213486911804,4.246149973482716,5.0,-0.29541152032732715
2.3492754667978726e-07,-0.016606605981725198,3.9847498386998073,4.996651057537212,4.277199767576867,0.04204631895351635,1.4452082364033842,5.006847326570557,1.106077123950838,0.010351978434167908,0.35359407684194055,5.006320071609367,0.4245756292268522,1.0344250341084524,0.49163836180831066,4.304549985266423,5.0,-0.292554751855309
2.3512754667978725e-07,-0.01478488283760504,4.059341128262247,4.997062313511019,4.33506695890711,0.042924812765130715,1.3728987927792218,5.007336737073957,1.0601550450335833,0.009810915412563403,0.45473068943723494,5.006133131487174,0.5360456521863237,0.9835713241214438,0.6132985838516412,4.360698928418265,5.0,-0.28936080520836804
2.3532754667978724e-07,-0.013373205627294715,4.130577383915719,4.997384391320459,4.390069456516651,0.04320783067564371,1.307381017649277,5.007818119176784,1.0205118385350573,0.00923118065674755,0.5650489692924393,5.005912545285515,0.6558712074723809,0.9383801815024522,0.7417001648725221,4.413945983002698,5.0,-0.2859663714942836
2.3552754667978723e-07,-0.012228036330365899,4.198205290662451,4.997641078984718,4.4420272883850025,0.043432983208391895,1.2472346292242567,5.008309930672288,0.9858038911099503,0.008681145907374788,0.6836379475754721,5.00569247180121,0.7830078484307079,0.897685201531984,0.8765749292762599,4.4642845666388755,5.0,-0.2824046336992643
2.3572754667978722e-07,-0.011326338841354033,4.262161527171079,4.9978404796430995,4.491087191830726,0.04374090493767546,1.191122517471984,5.0088602870530545,0.9549734879163322,0.008179973078761504,0.8100304259809681,5.005489363068387,0.9171713616999018,0.8605386409127527,1.0182066393173554,4.5119117525384915,5.0,-0.27868524045070703
2.359275466797872e-07,-0.010656884004583589,4.322490629526208,4.9979882446769945,4.53750106775651,0.0442064991197646,1.137731149921342,5.009472422128143,0.9271428506264106,0.007732568221834768,0.9441336638466634,5.005306876884548,1.058570569705104,0.8260839909968748,1.1671919452213595,4.557086288037485,5.0,-0.274859938696988
2.361275466797872e-07,-0.010205441655043335,4.379309464225489,4.998090440856427,4.581542249583278,0.044826975144716785,1.0858580752189508,5.010166933841636,0.9015386642152335,0.007334270911092178,1.0861205664667173,5.005145346766663,1.2076939410877658,0.7935471153979579,1.3242453896910176,4.60006534424582,5.0,-0.2709890486413355
2.3632754667978718e-07,-0.009932019826940364,4.432802005181298,4.998158888593224,4.6234731826640765,0.045537041402936185,1.034655826568119,5.010929157397827,0.8774712470022624,0.006980540094978727,1.2362885877488916,5.005003536999132,1.365109326289622,0.7622969331240458,1.4899804760994704,4.641086147479288,5.0,-0.26717455916197846
2.3652754667978717e-07,-0.009760767659164338,4.4832159692308124,4.9982109174799,4.663520146755961,0.046183578170531425,0.9839191382242071,5.011734405558128,0.8543200466453893,0.006658209818433347,1.3948414707666514,5.004873913272986,1.5311902545203098,0.7319432943698319,1.6645727481636958,4.680331399084193,5.0,-0.2635678178015182
2.3672754667978716e-07,-0.009599921252016475,4.530828625589861,4.998264234602781,4.701813829563648,0.04661283646258785,0.9341674107751192,5.0125438691060324,0.8315904882299163,0.006342081426752966,1.561728577238227,5.004738579512042,1.7058794776661663,0.702385726805585,1.8475938690858233,4.717864219841151,5.0,-0.2603642197253467
2.3692754667978715e-07,-0.009437417121969605,4.5754851661795435,4.998314015481081,4.7376493915849,0.046755036972127795,0.8862627157766463,5.013341789194356,0.8089344548402947,0.0057347822178217545,1.736924027142177,5.004356979935571,1.888359463342703,0.6736081762968751,2.0381582983606203,4.752534251264732,5.0,-0.25803657490610604
2.3712754667978714e-07,-0.009683427150966206,4.613953119935928,4.998256507719023,4.764948068227582,0.04658757358885435,0.8404865135444827,5.01410939583007,0.785653342336565,0.0030527358140066685,1.9218601903062702,5.002263286364996,2.075490848073607,0.6445766563144255,2.235085324883205,4.77559187117908,5.0,-0.2588229773575764
2.3732754667978713e-07,-0.01113351834598758,4.637365997838194,4.997948187250078,4.767650348121256,0.045654620055724626,0.7953466671952634,5.01465094295654,0.759176862848137,-0.003675923073407583,2.1168199487862718,4.996893572737345,2.260956488046392,0.61210840619724,2.4355277695738473,4.7670358609671935,5.0,-0.26572394625816925
2.3752754667978711e-07,-0.014332053470727468,4.634766973049193,4.99733840178193,4.727295293203972,0.04239737580179237,0.7468625873658695,5.01430284925612,0.722601319262926,-0.012901194050467302,2.3128229168871006,4.9898635139531216,2.4373636560674856,0.5714197667614724,2.630622952554933,4.70931206745051,5.0,-0.27550109067515705
2.377275466797871e-07,-0.018421674768730634,4.598735024203682,4.996697717927172,4.634851509568998,0.03716725687933364,0.6916659617967834,5.013199105373032,0.6716085390845934,-0.02224422077311683,2.49564229010176,4.983609090876281,2.598423569564842,0.5198461925686093,2.8097711988849436,4.59784785152025,5.0,-0.2819708932076455
2.379275466797871e-07,-0.02220860089964638,4.526566271976153,4.996193302159108,4.491736648832356,0.031492864934713594,0.6290754920004632,5.0117271488181805,0.607325087968027,-0.030757030543191677,2.655384396276044,4.979091783391659,2.74125151859782,0.4583067860523093,2.9671320662177436,4.437132995696148,5.0,-0.28243481772005347
2.3812754667978708e-07,-0.024808902309095188,4.421330906628772,4.99597735518962,4.309026363477074,0.026551229890056094,0.5606769129327711,5.010353534553018,0.533564201499737,-0.03640603556226796,2.78923390755528,4.977523364944965,2.871167402066809,0.39046498729134904,3.1028550125742855,4.241727540237183,5.0,-0.2793323410378384
2.3832754667978707e-07,-0.025900733601339432,4.289787694251559,4.996017470705804,4.102928575166195,0.02265534495357202,0.4891073766022484,5.0091946115251496,0.455685099897214,-0.039380873132663696,2.8987098248643988,4.977812780128637,2.9929327490332316,0.3209203775127351,3.220242829545807,4.028810864467086,5.0,-0.2753130101011418
2.385275466797871e-07,-0.02612508195885864,4.13788344646373,4.9961490234419665,3.885475989206075,0.01916967287240201,0.41641237736450865,5.0080272165334145,0.3773110519153503,-0.0414172511058748,2.9858115169923445,4.978544939425402,3.1062320379751553,0.2525286186407002,3.3213158014294746,3.8078318979284083,5.0,-0.27004126738096057
2.387275466797871e-07,-0.025830307179834325,3.9700146246366237,4.99636188893473,3.6624059594556013,0.01635002907342531,0.3444501695646146,5.007078913787482,0.3010714246583992,-0.04311101162514175,3.054331170608163,4.979392958933528,3.212054788607158,0.1868325132178814,3.408351999736051,3.5824793132712625,5.0,-0.26412298522397964
2.389275466797871e-07,-0.025233967898853453,3.7890110607174146,4.99658216244537,3.4351733168851872,0.014206494015590931,0.27466148617331243,5.0063169762167,0.22869996537218093,-0.04511174033455412,3.1089479091888523,4.979980802059554,3.3120528343628663,0.1245993777684962,3.4842876775432496,3.3529240972992387,5.0,-0.2579637707430484
2.3912754667978713e-07,-0.02452534018790888,3.596529572903927,4.996809303176608,3.2031863399931035,0.01263340943168867,0.20790288504266824,5.00577251454421,0.16102246234036424,-0.04750741072717524,3.153994538260709,4.980432539010759,3.4074826270362166,0.06601969984584788,3.5518912885663143,3.118096235743696,5.0,-0.25190468464219146
2.3932754667978714e-07,-0.02377146657989548,3.3938242574371196,4.997020903738734,2.9658874024466355,0.011316019784750941,0.14451361351510023,5.005273356517254,0.09801557390363864,-0.05010009708381835,3.1930897801408546,4.980828654006851,3.4967994702821956,0.011054923677951951,3.6127700196265295,2.8777162778328633,5.0,-0.24639912668882785
2.3952754667978716e-07,-0.02204080631176553,3.1829095334016624,4.997428387441516,2.72372176447924,0.010019106300558356,0.0853545637899161,5.004756692580182,0.040184900411473184,-0.0525510304622393,3.2287917590308965,4.981351603151467,3.5758510261128063,-0.03840339982419991,3.6672526863306114,2.6331218895501975,5.0,-0.24297726632578115
2.397275466797872e-07,-0.016498534085487952,2.9675364255326633,4.998437844298011,2.478019416532824,0.009003233321784432,0.03419051495051327,5.004363919665715,-0.008304890694017644,-0.054817731283508864,3.262966840670712,4.981938287305192,3.642782651283757,-0.07466941037433478,3.7162659106750118,2.386283000272779,5.0,-0.24570247556941258
2.399275466797872e-07,-0.007337393041632903,2.752705858218787,4.999644774940343,2.2357229226049298,0.008707471167314518,-0.0038575169548066904,5.004331861994139,-0.04110073756877125,-0.05517163392014046,3.299900724836638,4.983285979984178,3.701647884477177,-0.09079238106561746,3.7628006136515584,2.1446109306423766,5.0,-0.25464219259164617
2.401275466797872e-07,0.0034115669608850846,2.5470256812124457,5.000944317190204,2.013343729399111,0.009665476783357052,-0.02461388731328972,5.004958197955342,-0.0528726661447122,-0.0498286250237856,3.349435819712131,4.98631077421956,3.7603442471276702,-0.08416571800325,3.8125959551014383,1.9282910335775,5.0,-0.264039784985867
2.403275466797872e-07,0.013410255944329121,2.3575942405422077,5.002010103990555,1.8246552324747893,0.01092218067573647,-0.026831663483488533,5.00568008522849,-0.04248889095674964,-0.0420645917369773,3.4147653676826537,4.989106683475686,3.822707275261424,-0.05641965005823691,3.8688863938888587,1.749042437586158,5.0,-0.27218087838035715
2.4052754667978723e-07,0.020241522589289115,2.1848814414630917,5.002689001741423,1.6684024206569483,0.011376792462240104,-0.012634359169794713,5.006001107667244,-0.013900564055470632,-0.036611355382998756,3.4895156678027024,4.990885746894156,3.8873123848898663,-0.013429750235811682,3.929318284326523,1.5995589669462023,5.0,-0.2796498646814969
2.4072754667978725e-07,0.024589232813198338,2.027841514540973,5.00325591052836,1.5368451272465329,0.011410087819696324,0.015503638830497286,5.006157781050623,0.02840258985802633,-0.03239009875742782,3.568715847952657,4.9923141293490625,3.9524643331453118,0.04044575558660292,3.9910375366141784,1.4718268257938252,5.0,-0.28598301269642135
2.4092754667978726e-07,0.027638293232925368,1.8856699813374722,5.003719949826455,1.4242144867184097,0.011207993621357826,0.05563042487052242,5.006176964543537,0.08144043695900996,-0.028966143706906478,3.6493808986176814,4.993339331387312,4.016830125141097,0.10315003846827307,4.052460655781752,1.361003281593577,5.0,-0.29125640434473454
2.411275466797873e-07,0.030282092595555823,1.7579182308893986,5.004253725249809,1.327126569419332,0.010933394531700946,0.10657023314230901,5.00617589814169,0.14383227282909838,-0.025975049289279573,3.7298662333028068,4.9942670600440495,4.079831106252464,0.17441289343404084,4.112894816199893,1.2641570188508588,5.0,-0.29506436043676065
2.413275466797873e-07,0.03358437189159495,1.6450253682016043,5.004968324496269,1.2441805364092506,0.010735524484814407,0.16852920470783975,5.006212545419703,0.21620157944170154,-0.023006084694091766,3.8095721898561834,4.995080792589571,4.1415460456877575,0.2563794353715297,4.172476508507579,1.1800828771306335,5.0,-0.29686545945858994
