# artifact_type: raw_data
# circuit_file: amplifier circuit.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\amplifier circuit.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:01.903172

Time (s),V(n001),V(n002),V(n003),V(n004),V(n005),V(xu1.ndrv),I(E.XU1.E1),I(V1),I(V2),I(V3)
0.017445599999999627,3.3521831605453793e-06,-3.3518479720611065,12.0,0.33518848460758727,-12.0,-3.3521831605453793,0.0003351884842728303,-1.2e-11,-0.0003351851324244267,-1.2e-11
0.017465599999999627,2.1448166740833e-06,-2.1446022115030656,12.0,0.21446258044864808,-12.0,-2.1448166740833,0.0002144625802342759,-1.2e-11,-0.000214460435631974,-1.2e-11
0.017485599999999626,9.036251474194134e-07,-0.9035347929462214,12.0,0.0903544732822843,-12.0,-0.9036251474194135,9.03544731920558e-05,-1.2e-11,-9.035356965713689e-05,-1.2e-11
0.017505599999999625,-3.518170876186349e-07,0.3517819090407672,12.0,-0.0351785779028731,-12.0,0.3518170876186349,-3.5178577867667205e-05,-1.2e-11,3.5178226085785484e-05,-1.2e-11
0.017525599999999624,-1.6017109570197372e-06,1.6015508001779974,12.0,-0.16015684189985246,-12.0,1.6017109570197372,-0.00016015684173975586,-1.2e-11,0.00016015524018889545,-1.2e-11
0.017545599999999623,-2.8263448878127525e-06,2.826062278476208,12.0,-0.2826093368269974,-12.0,2.8263448878127524,-0.00028260933654422615,-1.2e-11,0.00028260651048210957,-1.2e-11
0.017565599999999622,-4.006405671348369e-06,4.00600506643508,12.0,-0.40060491368974643,-12.0,4.006405671348369,-0.0004006049132891931,-1.2e-11,0.0004006009072840751,-1.2e-11
0.01758559999999962,-5.12328304413621e-06,5.1227707614249685,12.0,-0.5122827117538454,-12.0,5.12328304413621,-0.0005122827112415962,-1.2e-11,0.0005122775884708013,-1.2e-11
0.01760559999999962,-6.159363182816962e-06,6.158747301312147,12.0,-0.6158815054307158,-12.0,6.1593631828169615,-0.0006158815048147304,-1.2e-11,0.000615875346067533,-1.2e-11
0.01762559999999962,-7.098306484679386e-06,7.097596717200238,12.0,-0.7097674798571569,-12.0,7.098306484679386,-0.0007097674791483044,-1.2e-11,0.0007097603815506723,-1.2e-11
0.01764559999999962,-7.925305252955784e-06,7.924512792959444,12.0,-0.7924599971317227,-12.0,7.925305252955783,-0.0007924599963393675,-1.2e-11,0.0007924520718264697,-1.2e-11
0.01766559999999962,-8.62731722304528e-06,8.626454568099284,12.0,-0.8626549468588737,-12.0,8.62731722304528,-0.0008626549459958,-1.2e-11,0.0008626463195416506,-1.2e-11
0.017685599999999618,-9.193271246817784e-06,9.192352001505954,12.0,-0.9192453127489668,-12.0,9.193271246817783,-0.0009192453118291866,-1.2e-11,0.0009192361194777201,-1.2e-11
0.017705599999999617,-9.614241891233943e-06,9.613280552603976,12.0,-0.961338630926478,-12.0,9.614241891233943,-0.0009613386299669457,-1.2e-11,0.0009613290166845868,-1.2e-11
0.017725599999999616,-9.883590197755663e-06,9.882601926692033,12.0,-0.9882710646184208,-12.0,9.883590197755662,-0.0009882710636297531,-1.2e-11,0.000988261181028223,-1.2e-11
0.017745599999999615,-9.99706838268816e-06,9.996068764815902,12.0,-0.9996178732568112,-12.0,9.997068382688159,-0.000999617872256664,-1.2e-11,0.0009996078761884285,-1.2e-11
0.017765599999999614,-9.952886827266504e-06,9.951891627156607,12.0,-0.9952001108911708,-12.0,9.952886827266504,-0.0009952001098962882,-1.2e-11,0.0009951901580043435,-1.2e-11
0.017785599999999614,-9.751742301012445e-06,9.750767213565146,12.0,-0.9750874482730457,-12.0,9.751742301012445,-0.0009750874472995719,-1.2e-11,0.0009750776965307447,-1.2e-11
0.017805599999999613,-9.396806973263068e-06,9.395867376189901,12.0,-0.9395970741066606,-12.0,9.396806973263068,-0.0009395970731667092,-1.2e-11,0.0009395876772996873,-1.2e-11
0.017825599999999612,-8.893678386164827e-06,8.892789097472923,12.0,-0.889288692793517,-12.0,8.893678386164828,-0.0008892886919049658,-1.2e-11,0.0008892797991151308,-1.2e-11
0.01784559999999961,-8.250291178090888e-06,8.249466222394153,12.0,-0.8249556975597111,-12.0,8.250291178090889,-0.0008249556967356853,-1.2e-11,0.000824947447268533,-1.2e-11
0.01786559999999961,-7.4767919496533195e-06,7.476044336995896,12.0,-0.7476126581707342,-12.0,7.47679194965332,-0.0007476126574239572,-1.2e-11,0.0007476051813787845,-1.2e-11
0.01788559999999961,-6.585379245750798e-06,6.5847207664308955,12.0,-0.6584793205602598,-12.0,6.585379245750798,-0.000658479319902483,-1.2e-11,0.0006584727351810142,-1.2e-11
0.01790559999999961,-5.590111177227922e-06,5.589552215857772,12.0,-0.5589613707080722,-12.0,5.5901111772279215,-0.0005589613701495466,-1.2e-11,0.0005589557805968949,-1.2e-11
0.017925599999999608,-4.506683716069493e-06,4.506233087803811,12.0,-0.4506282661324688,-12.0,4.506683716069493,-0.0004506282656819849,-1.2e-11,0.0004506237594487528,-1.2e-11
0.017945599999999607,-3.3521831605464186e-06,3.351847972062146,12.0,-0.3351884846076912,-12.0,3.3521831605464185,-0.00033518848427238623,-1.2e-11,0.00033518513242453065,-1.2e-11
0.017965599999999606,-2.144816674084377e-06,2.1446022115041425,12.0,-0.21446258044875577,-12.0,2.1448166740843773,-0.00021446258023471998,-1.2e-11,0.00021446043563208168,-1.2e-11
0.017985599999999605,-9.036251474207946e-07,0.9035347929476025,12.0,-0.09035447328242241,-12.0,0.9036251474207946,-9.03544731920558e-05,-1.2e-11,9.0353569657275e-05,-1.2e-11
0.018005599999999605,3.5181708761739094e-07,-0.35178190903952333,12.0,0.03517857790274871,-12.0,-0.35181708761739094,3.517857786761169e-05,-1.2e-11,-3.51782260856611e-05,-1.2e-11
0.018025599999999604,1.6017109570183682e-06,-1.6015508001766285,12.0,0.16015684189971557,-12.0,-1.6017109570183683,0.00016015684173975586,-1.2e-11,-0.00016015524018875857,-1.2e-11
0.018045599999999603,2.826344887811422e-06,-2.8260622784748772,12.0,0.28260933682686434,-12.0,-2.826344887811422,0.00028260933654467024,-1.2e-11,-0.00028260651048197654,-1.2e-11
0.018065599999999602,4.006405671347228e-06,-4.006005066433938,12.0,0.40060491368963236,-12.0,-4.006405671347228,0.0004006049132891931,-1.2e-11,-0.000400600907283961,-1.2e-11
0.0180855999999996,5.123283044135021e-06,-5.122770761423779,12.0,0.5122827117537264,-12.0,-5.123283044135021,0.0005122827112415962,-1.2e-11,-0.0005122775884706823,-1.2e-11
0.0181055999999996,6.15936318281587e-06,-6.158747301311055,12.0,0.6158815054306066,-12.0,-6.15936318281587,0.0006158815048147304,-1.2e-11,-0.0006158753460674238,-1.2e-11
0.0181255999999996,7.0983064846786094e-06,-7.097596717199462,12.0,0.7097674798570793,-12.0,-7.098306484678609,0.0007097674791474162,-1.2e-11,-0.0007097603815505946,-1.2e-11
0.0181455999999996,7.925305252955111e-06,-7.9245127929587715,12.0,0.7924599971316554,-12.0,-7.925305252955111,0.0007924599963393675,-1.2e-11,-0.0007924520718264024,-1.2e-11
0.018165599999999598,8.627317223044578e-06,-8.62645456809858,12.0,0.8626549468588035,-12.0,-8.627317223044578,0.0008626549459975763,-1.2e-11,-0.0008626463195415805,-1.2e-11
0.018185599999999597,9.193271246817237e-06,-9.192352001505407,12.0,0.9192453127489122,-12.0,-9.193271246817236,0.0009192453118291866,-1.2e-11,-0.0009192361194776654,-1.2e-11
0.018205599999999596,9.6142418912336e-06,-9.613280552603635,12.0,0.9613386309264438,-12.0,-9.6142418912336,0.0009613386299651694,-1.2e-11,-0.0009613290166845526,-1.2e-11
0.018225599999999596,9.883590197755451e-06,-9.882601926691821,12.0,0.9882710646183996,-12.0,-9.883590197755451,0.0009882710636297531,-1.2e-11,-0.0009882611810282018,-1.2e-11
0.018245599999999595,9.99706838268812e-06,-9.996068764815863,12.0,0.9996178732568074,-12.0,-9.99706838268812,0.000999617872256664,-1.2e-11,-0.0009996078761884246,-1.2e-11
0.018265599999999594,9.952886827266625e-06,-9.951891627156728,12.0,0.9952001108911829,-12.0,-9.952886827266624,0.0009952001098962882,-1.2e-11,-0.0009951901580043557,-1.2e-11
0.018285599999999593,9.751742301012751e-06,-9.750767213565453,12.0,0.9750874482730765,-12.0,-9.75174230101275,0.0009750874472977955,-1.2e-11,-0.0009750776965307754,-1.2e-11
0.018305599999999592,9.396806973263444e-06,-9.395867376190276,12.0,0.9395970741066983,-12.0,-9.396806973263445,0.0009395970731684855,-1.2e-11,-0.0009395876772997251,-1.2e-11
0.01832559999999959,8.893678386165332e-06,-8.892789097473427,12.0,0.8892886927935674,-12.0,-8.893678386165332,0.0008892886919049658,-1.2e-11,-0.0008892797991151812,-1.2e-11
0.01834559999999959,8.250291178091511e-06,-8.249466222394776,12.0,0.8249556975597734,-12.0,-8.250291178091512,0.0008249556967356853,-1.2e-11,-0.0008249474472685953,-1.2e-11
0.01836559999999959,7.47679194965424e-06,-7.476044336996817,12.0,0.7476126581708262,-12.0,-7.47679194965424,0.000747612657423069,-1.2e-11,-0.0007476051813788766,-1.2e-11
0.01838559999999959,6.5853792457518405e-06,-6.584720766431938,12.0,0.6584793205603642,-12.0,-6.585379245751841,0.000658479319902483,-1.2e-11,-0.0006584727351811185,-1.2e-11
0.018405599999999588,5.5901111772289524e-06,-5.589552215858803,12.0,0.5589613707081753,-12.0,-5.590111177228953,0.0005589613701495466,-1.2e-11,-0.000558955780596998,-1.2e-11
0.018425599999999587,4.506683716070731e-06,-4.5062330878050485,12.0,0.4506282661325926,-12.0,-4.5066837160707305,0.0004506282656819849,-1.2e-11,-0.0004506237594488765,-1.2e-11
0.018445599999999587,3.3521831605477247e-06,-3.3518479720634518,12.0,0.3351884846078218,-12.0,-3.3521831605477246,0.0003351884842728303,-1.2e-11,-0.00033518513242466124,-1.2e-11
0.018465599999999586,2.144816674085593e-06,-2.1446022115053585,12.0,0.21446258044887734,-12.0,-2.144816674085593,0.00021446258023471998,-1.2e-11,-0.00021446043563220325,-1.2e-11
0.018485599999999585,9.036251474218928e-07,-0.9035347929487005,12.0,0.09035447328253222,-12.0,-0.9036251474218928,9.035447319227785e-05,-1.2e-11,-9.03535696573848e-05,-1.2e-11
0.018505599999999584,-3.518170876161469e-07,0.35178190903827944,12.0,-0.03517857790262432,-12.0,0.3518170876161469,-3.517857786744516e-05,-1.2e-11,3.5178226085536707e-05,-1.2e-11
0.018525599999999583,-1.6017109570172798e-06,1.6015508001755403,12.0,-0.16015684189960674,-12.0,1.6017109570172798,-0.00016015684173953382,-1.2e-11,0.00016015524018864975,-1.2e-11
0.018545599999999583,-2.826344887810228e-06,2.8260622784736835,12.0,-0.28260933682674494,-12.0,2.8263448878102277,-0.00028260933654422615,-1.2e-11,0.00028260651048185717,-1.2e-11
0.018565599999999582,-4.006405671345957e-06,4.006005066432668,12.0,-0.4006049136895053,-12.0,4.0064056713459575,-0.0004006049132891931,-1.2e-11,0.0004006009072838339,-1.2e-11
0.01858559999999958,-5.123283044133829e-06,5.122770761422587,12.0,-0.5122827117536073,-12.0,5.123283044133829,-0.0005122827112415962,-1.2e-11,0.0005122775884705632,-1.2e-11
0.01860559999999958,-6.15936318281489e-06,6.1587473013100755,12.0,-0.6158815054305086,-12.0,6.15936318281489,-0.0006158815048147304,-1.2e-11,0.0006158753460673258,-1.2e-11
0.01862559999999958,-7.098306484677633e-06,7.097596717198485,12.0,-0.7097674798569816,-12.0,7.098306484677633,-0.0007097674791483044,-1.2e-11,0.000709760381550497,-1.2e-11
0.01864559999999958,-7.925305252954266e-06,7.924512792957926,12.0,-0.7924599971315708,-12.0,7.925305252954265,-0.0007924599963393675,-1.2e-11,0.0007924520718263178,-1.2e-11
0.018665599999999578,-8.62731722304402e-06,8.626454568098024,12.0,-0.8626549468587478,-12.0,8.62731722304402,-0.0008626549459958,-1.2e-11,0.0008626463195415248,-1.2e-11
0.018685599999999577,-9.193271246816803e-06,9.192352001504974,12.0,-0.9192453127488688,-12.0,9.193271246816803,-0.0009192453118291866,-1.2e-11,0.000919236119477622,-1.2e-11
0.018705599999999576,-9.614241891233257e-06,9.61328055260329,12.0,-0.9613386309264095,-12.0,9.614241891233256,-0.0009613386299651694,-1.2e-11,0.0009613290166845183,-1.2e-11
0.018725599999999575,-9.883590197755241e-06,9.88260192669161,12.0,-0.9882710646183784,-12.0,9.883590197755241,-0.0009882710636315295,-1.2e-11,0.0009882611810281808,-1.2e-11
0.018745599999999574,-9.997068382688088e-06,9.996068764815831,12.0,-0.999617873256804,-12.0,9.997068382688088,-0.000999617872256664,-1.2e-11,0.0009996078761884213,-1.2e-11
0.018765599999999574,-9.952886827266762e-06,9.951891627156865,12.0,-0.9952001108911965,-12.0,9.952886827266761,-0.0009952001098962882,-1.2e-11,0.0009951901580043693,-1.2e-11
0.018785599999999573,-9.75174230101306e-06,9.75076721356576,12.0,-0.9750874482731072,-12.0,9.75174230101306,-0.0009750874472995719,-1.2e-11,0.0009750776965308062,-1.2e-11
0.018805599999999572,-9.39680697326387e-06,9.395867376190703,12.0,-0.9395970741067409,-12.0,9.39680697326387,-0.0009395970731667092,-1.2e-11,0.0009395876772997676,-1.2e-11
0.01882559999999957,-8.893678386165964e-06,8.89278909747406,12.0,-0.8892886927936308,-12.0,8.893678386165965,-0.0008892886919049658,-1.2e-11,0.0008892797991152446,-1.2e-11
0.01884559999999957,-8.250291178092294e-06,8.249466222395558,12.0,-0.8249556975598518,-12.0,8.250291178092294,-0.0008249556967356853,-1.2e-11,0.0008249474472686737,-1.2e-11
0.01886559999999957,-7.476791949654973e-06,7.476044336997549,12.0,-0.7476126581708995,-12.0,7.476791949654973,-0.0007476126574239572,-1.2e-11,0.0007476051813789499,-1.2e-11
0.01888559999999957,-6.5853792457526714e-06,6.584720766432769,12.0,-0.6584793205604472,-12.0,6.585379245752671,-0.000658479319902483,-1.2e-11,0.0006584727351812015,-1.2e-11
0.018905599999999568,-5.590111177230103e-06,5.589552215859953,12.0,-0.5589613707082903,-12.0,5.590111177230103,-0.0005589613701495466,-1.2e-11,0.0005589557805971131,-1.2e-11
0.018925599999999567,-4.506683716071969e-06,4.506233087806287,12.0,-0.4506282661327164,-12.0,4.5066837160719695,-0.00045062826568287306,-1.2e-11,0.0004506237594490003,-1.2e-11
0.018945599999999566,-3.352183160548898e-06,3.351847972064625,12.0,-0.3351884846079391,-12.0,3.352183160548898,-0.0003351884842728303,-1.2e-11,0.00033518513242477855,-1.2e-11
0.018965599999999565,-2.1448166740869474e-06,2.144602211506713,12.0,-0.21446258044901279,-12.0,2.144816674086947,-0.0002144625802342759,-1.2e-11,0.0002144604356323387,-1.2e-11
0.018985599999999565,-9.036251474232739e-07,0.9035347929500815,12.0,-0.09035447328267032,-12.0,0.9036251474232738,-9.035447319227785e-05,-1.2e-11,9.03535696575229e-05,-1.2e-11
0.019005599999999564,3.518170876149029e-07,-0.35178190903703555,12.0,0.03517857790249993,-12.0,-0.3518170876149029,3.517857786733414e-05,-1.2e-11,-3.5178226085412315e-05,-1.2e-11
0.019025599999999563,1.6017109570159108e-06,-1.6015508001741714,12.0,0.16015684189946985,-12.0,-1.6017109570159107,0.00016015684173931177,-1.2e-11,-0.00016015524018851284,-1.2e-11
0.019045599999999562,2.826344887809034e-06,-2.82606227847249,12.0,0.2826093368266256,-12.0,-2.826344887809034,0.00028260933654422615,-1.2e-11,-0.0002826065104817378,-1.2e-11
0.01906559999999956,4.006405671344947e-06,-4.0060050664316575,12.0,0.40060491368940426,-12.0,-4.006405671344947,0.0004006049132891931,-1.2e-11,-0.00040060090728373293,-1.2e-11
0.01908559999999956,5.12328304413276e-06,-5.122770761421519,12.0,0.5122827117535004,-12.0,-5.12328304413276,0.0005122827112415962,-1.2e-11,-0.0005122775884704563,-1.2e-11
0.01910559999999956,6.159363182813797e-06,-6.158747301308982,12.0,0.6158815054303993,-12.0,-6.159363182813798,0.0006158815048156185,-1.2e-11,-0.0006158753460672165,-1.2e-11
0.01912559999999956,7.098306484676655e-06,-7.097596717197508,12.0,0.7097674798568839,-12.0,-7.098306484676655,0.0007097674791474162,-1.2e-11,-0.0007097603815503993,-1.2e-11
0.019145599999999558,7.925305252953505e-06,-7.924512792957166,12.0,0.7924599971314948,-12.0,-7.925305252953505,0.0007924599963393675,-1.2e-11,-0.0007924520718262419,-1.2e-11
0.019165599999999557,8.627317223043319e-06,-8.626454568097323,12.0,0.8626549468586776,-12.0,-8.627317223043319,0.0008626549459958,-1.2e-11,-0.0008626463195414546,-1.2e-11
0.019185599999999556,9.193271246816258e-06,-9.192352001504428,12.0,0.9192453127488142,-12.0,-9.193271246816257,0.0009192453118291866,-1.2e-11,-0.0009192361194775674,-1.2e-11
0.019205599999999556,9.614241891232914e-06,-9.61328055260295,12.0,0.9613386309263752,-12.0,-9.614241891232915,0.0009613386299651694,-1.2e-11,-0.000961329016684484,-1.2e-11
0.019225599999999555,9.883590197755072e-06,-9.882601926691441,12.0,0.9882710646183617,-12.0,-9.883590197755073,0.0009882710636315295,-1.2e-11,-0.0009882611810281639,-1.2e-11
0.019245599999999554,9.997068382688056e-06,-9.9960687648158,12.0,0.9996178732568008,-12.0,-9.997068382688056,0.000999617872256664,-1.2e-11,-0.000999607876188418,-1.2e-11
0.019265599999999553,9.952886827266899e-06,-9.951891627157002,12.0,0.9952001108912101,-12.0,-9.9528868272669,0.0009952001098980645,-1.2e-11,-0.000995190158004383,-1.2e-11
0.019285599999999552,9.751742301013336e-06,-9.750767213566037,12.0,0.9750874482731349,-12.0,-9.751742301013335,0.0009750874472977955,-1.2e-11,-0.0009750776965308339,-1.2e-11
0.01930559999999955,9.396806973264346e-06,-9.395867376191179,12.0,0.9395970741067884,-12.0,-9.396806973264345,0.0009395970731667092,-1.2e-11,-0.0009395876772998152,-1.2e-11
0.01932559999999955,8.893678386166599e-06,-8.892789097474694,12.0,0.8892886927936943,-12.0,-8.893678386166599,0.0008892886919049658,-1.2e-11,-0.0008892797991153081,-1.2e-11
0.01934559999999955,8.250291178092999e-06,-8.249466222396263,12.0,0.8249556975599222,-12.0,-8.250291178092999,0.0008249556967356853,-1.2e-11,-0.0008249474472687441,-1.2e-11
0.01936559999999955,7.476791949655894e-06,-7.47604433699847,12.0,0.7476126581709915,-12.0,-7.476791949655894,0.0007476126574239572,-1.2e-11,-0.0007476051813790419,-1.2e-11
0.01938559999999955,6.585379245753715e-06,-6.584720766433812,12.0,0.6584793205605516,-12.0,-6.585379245753715,0.000658479319902483,-1.2e-11,-0.0006584727351813059,-1.2e-11
0.019405599999999548,5.590111177231018e-06,-5.589552215860869,12.0,0.5589613707083818,-12.0,-5.590111177231019,0.0005589613701495466,-1.2e-11,-0.0005589557805972046,-1.2e-11
0.019425599999999547,4.5066837160729535e-06,-4.506233087807271,12.0,0.4506282661328148,-12.0,-4.506683716072954,0.00045062826568287306,-1.2e-11,-0.0004506237594490987,-1.2e-11
0.019445599999999546,3.352183160550204e-06,-3.351847972065931,12.0,0.3351884846080697,-12.0,-3.352183160550204,0.0003351884842728303,-1.2e-11,-0.00033518513242490914,-1.2e-11
0.019465599999999545,2.1448166740883022e-06,-2.1446022115080674,12.0,0.21446258044914823,-12.0,-2.144816674088302,0.00021446258023471998,-1.2e-11,-0.00021446043563247413,-1.2e-11
0.019485599999999544,9.036251474245138e-07,-0.9035347929513213,12.0,0.09035447328279429,-12.0,-0.9036251474245138,9.03544731924999e-05,-1.2e-11,-9.035356965764688e-05,-1.2e-11
0.019505599999999543,-3.5181708761351687e-07,0.35178190903564965,12.0,-0.03517857790236134,-12.0,0.3518170876135169,-3.5178577867223115e-05,-1.2e-11,3.5178226085273727e-05,-1.2e-11
0.019525599999999543,-1.6017109570145417e-06,1.6015508001728025,12.0,-0.16015684189933296,-12.0,1.6017109570145418,-0.00016015684173931177,-1.2e-11,0.00016015524018837596,-1.2e-11
0.019545599999999542,-2.82634488780784e-06,2.826062278471296,12.0,-0.2826093368265062,-12.0,2.8263448878078403,-0.00028260933654422615,-1.2e-11,0.0002826065104816184,-1.2e-11
0.01956559999999954,-4.006405671343676e-06,4.0060050664303875,12.0,-0.4006049136892772,-12.0,4.006405671343677,-0.0004006049132891931,-1.2e-11,0.00040060090728360586,-1.2e-11
0.01958559999999954,-5.123283044131812e-06,5.122770761420571,12.0,-0.5122827117534057,-12.0,5.123283044131813,-0.0005122827112415962,-1.2e-11,0.0005122775884703615,-1.2e-11
0.01960559999999954,-6.1593631828129275e-06,6.158747301308113,12.0,-0.6158815054303124,-12.0,6.159363182812927,-0.0006158815048147304,-1.2e-11,0.0006158753460671296,-1.2e-11
0.01962559999999954,-7.098306484675879e-06,7.097596717196732,12.0,-0.7097674798568062,-12.0,7.098306484675879,-0.0007097674791474162,-1.2e-11,0.0007097603815503215,-1.2e-11
0.019645599999999538,-7.92530525295266e-06,7.92451279295632,12.0,-0.7924599971314102,-12.0,7.9253052529526595,-0.0007924599963393675,-1.2e-11,0.0007924520718261572,-1.2e-11
0.019665599999999537,-8.627317223042617e-06,8.626454568096621,12.0,-0.8626549468586074,-12.0,8.627317223042617,-0.0008626549459958,-1.2e-11,0.0008626463195413845,-1.2e-11
0.019685599999999536,-9.193271246815766e-06,9.192352001503936,12.0,-0.9192453127487652,-12.0,9.193271246815765,-0.0009192453118291866,-1.2e-11,0.0009192361194775184,-1.2e-11
0.019705599999999535,-9.614241891232532e-06,9.613280552602566,12.0,-0.961338630926337,-12.0,9.614241891232531,-0.0009613386299651694,-1.2e-11,0.0009613290166844457,-1.2e-11
0.019725599999999534,-9.883590197754858e-06,9.882601926691228,12.0,-0.9882710646183405,-12.0,9.883590197754858,-0.0009882710636297531,-1.2e-11,0.0009882611810281426,-1.2e-11
0.019745599999999534,-9.997068382688019e-06,9.996068764815762,12.0,-0.9996178732567971,-12.0,9.997068382688019,-0.000999617872256664,-1.2e-11,0.0009996078761884144,-1.2e-11
0.019765599999999533,-9.952886827267004e-06,9.951891627157108,12.0,-0.9952001108912208,-12.0,9.952886827267005,-0.0009952001098962882,-1.2e-11,0.0009951901580043936,-1.2e-11
0.019785599999999532,-9.75174230101358e-06,9.75076721356628,12.0,-0.9750874482731593,-12.0,9.75174230101358,-0.0009750874472995719,-1.2e-11,0.0009750776965308582,-1.2e-11
0.01980559999999953,-9.396806973264723e-06,9.395867376191555,12.0,-0.9395970741068261,-12.0,9.396806973264724,-0.0009395970731684855,-1.2e-11,0.0009395876772998529,-1.2e-11
0.01982559999999953,-8.893678386167168e-06,8.892789097475264,12.0,-0.8892886927937511,-12.0,8.893678386167169,-0.0008892886919049658,-1.2e-11,0.0008892797991153649,-1.2e-11
0.01984559999999953,-8.250291178093781e-06,8.249466222397047,12.0,-0.8249556975600005,-12.0,8.250291178093782,-0.0008249556967356853,-1.2e-11,0.0008249474472688225,-1.2e-11
0.01986559999999953,-7.476791949656815e-06,7.476044336999391,12.0,-0.7476126581710837,-12.0,7.476791949656815,-0.0007476126574239572,-1.2e-11,0.0007476051813791341,-1.2e-11
0.019885599999999528,-6.585379245754652e-06,6.584720766434749,12.0,-0.6584793205606453,-12.0,6.585379245754652,-0.000658479319902483,-1.2e-11,0.0006584727351813996,-1.2e-11
0.019905599999999527,-5.590111177232169e-06,5.589552215862019,12.0,-0.5589613707084968,-12.0,5.590111177232169,-0.0005589613701495466,-1.2e-11,0.0005589557805973196,-1.2e-11
0.019925599999999526,-4.506683716074066e-06,4.506233087808383,12.0,-0.45062826613292595,-12.0,4.506683716074066,-0.00045062826568287306,-1.2e-11,0.0004506237594492099,-1.2e-11
0.019945599999999526,-3.3521831605512433e-06,3.3518479720669703,12.0,-0.33518848460817363,-12.0,3.352183160551243,-0.0003351884842728303,-1.2e-11,0.00033518513242501306,-1.2e-11
0.019965599999999525,-2.1448166740893793e-06,2.1446022115091443,12.0,-0.21446258044925592,-12.0,2.144816674089379,-0.00021446258023471998,-1.2e-11,0.00021446043563258182,-1.2e-11
0.019985599999999524,-9.036251474256119e-07,0.9035347929524193,12.0,-0.0903544732829041,-12.0,0.903625147425612,-9.035447319261092e-05,-1.2e-11,9.035356965775667e-05,-1.2e-11
0.02,-4.8990231660537554e-20,4.898533307334586e-14,12.0,-4.898587196589413e-15,-12.0,4.8990231660537556e-14,-4.8985871916961964e-18,-1.2e-11,4.8985382063577526e-18,-1.2e-11
