# artifact_type: raw_data
# circuit_file: differential_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\differential_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:08.046607

Time (s),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),I(V1),I(V2),I(V3)
0.018485599999999585,-1.6889066956623935,0.0032119147627847205,-1.6889067256743868,-0.00195364455546429,12.0,0.0009035447328253223,0.003211222459466728,-1.2668542473568376,-0.5035003717321551,-0.0019530586378729282,-1.6889067126500552,-12.0,2.307677726641406e-07,-0.0025770354619088997,-0.002577
0.018505599999999584,-1.689556409303948,0.002145925214613875,-1.6895564417638307,-0.0021698297066933825,12.0,-0.00035178577902624317,0.002145176126042355,-1.204883700087179,-0.5654440828620295,-0.00216917895300748,-1.6895564273394392,-12.0,2.496961905068598e-07,-0.002577032778294921,-0.002577
0.018525599999999583,-1.6902109763816402,0.0010416589508919494,-1.6902110107939528,-0.002359474028415423,12.0,-0.0016015684189960675,0.0010408662205001005,-1.138092540603258,-0.6321911276475127,-0.0023587663984958743,-1.6902109951261777,-12.0,2.642434639496168e-07,-0.002577028366825077,-0.002577
0.018545599999999583,-1.690858632927089,-8.271198801579338e-05,-1.690858668803484,-0.002518127700667748,12.0,-0.0028260933682674495,-8.353475559959373e-05,-1.0674851832268244,-0.7027400028994286,-0.0025173724889210715,-1.6908586520565665,-12.0,2.7425586126678556e-07,-0.0025770225186126255,-0.002577
0.018565599999999582,-1.6914876431676793,-0.0012087407730805438,-1.6914876800264909,-0.002641505550098601,12.0,-0.004006049136895053,-0.0012095797139074402,-0.9941002770339438,-0.7760554790472654,-0.0026407133360977714,-1.6914876623877755,-12.0,2.796469422987613e-07,-0.0025770155756081213,-0.002577
0.01858559999999958,-1.6920865816257185,-0.002317995887914731,-1.692086618988428,-0.0027256974341441503,12.0,-0.005122827117536073,-0.0023188370849245147,-0.9190045488135858,-0.8510745613197983,-0.0027248799701531045,-1.6920866006578208,-12.0,2.803990032611559e-07,-0.0025770079110133386,-0.002577
0.01860559999999958,-1.6926445278622029,-0.0033922825419163555,-1.692644565248141,-0.0027673377839892294,12.0,-0.006158815054305086,-0.0033931122527568196,-0.8432886005987834,-0.9267105943743132,-0.002766507831639737,-1.692644546454957,-12.0,2.7657028015482667e-07,-0.00257699991949731,-0.002577
0.01862559999999958,-1.6931512560523603,-0.004413833978323942,-1.693151292972942,-0.0027637500900384165,12.0,-0.007097674798569816,-0.004414638889096783,-0.7680630810300043,-1.001857033657128,-0.002762921213674314,-1.6931512739659416,-12.0,2.6830359094730326e-07,-0.0025769920114687137,-0.002577
0.01864559999999958,-1.6935973676965481,-0.005365487730152371,-1.693597403650357,-0.0027130584099116922,12.0,-0.007924599971315708,-0.005366255233573694,-0.6944535237025024,-1.075392576338011,-0.002712244736490745,-1.6935973847140189,-12.0,2.558344737742014e-07,-0.0025769846100040517,-0.002577
0.018665599999999578,-1.6939744701476485,-0.006230907050040313,-1.6939745046176804,-0.002614302510876104,12.0,-0.008626549468587479,-0.006231625527222722,-0.623592137371931,-1.146189268136112,-0.0026135184553395022,-1.6939744860602255,-12.0,2.394923941364757e-07,-0.0025769781405508042,-0.002577
0.018685599999999577,-1.6942753492215354,-0.006994861433864741,-1.6942753816759106,-0.002467550440936092,12.0,-0.009192453127488688,-0.006995520513648892,-0.5566051324181475,-1.2131249898162864,-0.002466810397816747,-1.6942753638416597,-12.0,2.1969326138397952e-07,-0.002576973012223444,-0.002577
0.018705599999999576,-1.6944942141235917,-0.007643596539265135,-1.6944942440209196,-0.002274026769476925,12.0,-0.009613386309264095,-0.007644187298968224,-0.4945946745444223,-1.2751011797008154,-0.002273344766047111,-1.6944942272723356,-12.0,1.9691990102958724e-07,-0.002576969585424524,-0.002577
0.018725599999999575,-1.6946269213816851,-0.008165256145031857,-1.6946269481819327,-0.0020362170922880313,12.0,-0.009882710646183785,-0.008165771226857655,-0.4386154727103677,-1.3310658603205319,-0.002035606410364922,-1.6946269329038917,-12.0,1.7169394193261305e-07,-0.00257696813330309,-0.002577
0.018745599999999574,-1.694671210848146,-0.008550326392998867,-1.694671234029206,-0.0017579344946102443,12.0,-0.00999617873256804,-0.008550760018613053,-0.3896470567455236,-1.3800409547165131,-0.0017574072724285156,-1.6946712206015202,-12.0,1.4454187139549885e-07,-0.002576968801146204,-0.002577
0.018765599999999574,-1.694626832280124,-0.00879202001454489,-1.694626851359375,-0.001444292875451822,12.0,-0.009952001108911965,-0.008792367904506212,-0.3485639275447998,-1.4211518459553645,-0.001443859717536561,-1.6946268401512554,-12.0,1.1596332044057536e-07,-0.0025769715773500167,-0.002577
0.018785599999999573,-1.694495597448176,-0.00888655722415456,-1.6944956120071726,-0.0011015858096579956,12.0,-0.009750874482731072,-0.008886816441566909,-0.31610644986215974,-1.453656352779543,-0.0011012554330280871,-1.6944956033416372,-12.0,8.640580411641622e-08,-0.0025769762802641703,-0.002577
0.018805599999999572,-1.694281269276892,-0.008833285380506914,-1.6942812789863082,-0.0007370530652552193,12.0,-0.009395970741067409,-0.008833454135488588,-0.29285555400794594,-1.4769701305908427,-0.0007368320156505242,-1.6942812731303514,-12.0,5.625166055788203e-08,-0.0025769825684598792,-0.002577
0.01882559999999957,-1.6939893727562751,-0.008634644257693724,-1.6939893773974561,-0.0003585808348768732,12.0,-0.008892886927936309,-0.008634721707259927,-0.2792137711437558,-1.490685920821985,-0.0003584732928890065,-1.6939893745280818,-12.0,2.5816522067638054e-08,-0.002576989969196574,-0.002577
0.01884559999999957,-1.6936268851021197,-0.008295974631930367,-1.6936268845817113,2.564595773504874e-05,12.0,-0.008249556975598519,-0.008295960710809803,-0.27539423907680527,-1.4945849954371155,2.5638266255172187e-05,-1.6936268847845515,-12.0,-4.6403735211284945e-09,-0.0025769979234513923,-0.002577
0.01886559999999957,-1.6932019173234243,-0.007825219755677779,-1.6932019116783683,0.00040747813687487533,12.0,-0.007476126581708995,-0.00782511505913455,-0.28141817744306713,-1.488640190019911,0.00040735593009584656,-1.6932019149284516,-12.0,-3.489884774255559e-08,-0.0025770058367462984,-0.002577
0.01888559999999957,-1.6927233497316287,-0.007232539380306324,-1.6927233391236907,0.0007791127505509254,12.0,-0.006584793205604472,-0.007232345114733586,-0.2971204206683834,-1.4730109065323091,0.0007788790868248779,-1.692723345302543,-12.0,-6.475519091291133e-08,-0.0025770131327200693,-0.002577
0.018905599999999568,-1.692200523967849,-0.006529891397483195,-1.692200508668736,0.0011333371652952756,12.0,-0.005589613707082904,-0.0065296093987756865,-0.32216183711753765,-1.4480311644241688,0.001132997266115441,-1.6922005175638335,-12.0,-9.399956916927826e-08,-0.0025770193001541713,-0.002577
0.018925599999999567,-1.691642939342047,-0.005730597313495692,-1.6916429197120706,0.0014637166553925218,12.0,-0.004506282661327164,-0.005730230129255313,-0.35604706253785107,-1.4141922677066,0.0014632776720908945,-1.6916429310490197,-12.0,-1.2239474679281493e-07,-0.002577023933024445,-0.002577
0.018945599999999566,-1.69106004256918,-0.004848941044236527,-1.691060019033069,0.0017646991843381227,12.0,-0.003351884846079391,-0.004848492062071729,-0.3981456584065922,-1.3721219043171615,0.0017641699333581153,-1.691060032484114,-12.0,-1.4966072159923383e-07,-0.0025770267562723755,-0.002577
0.018965599999999565,-1.6904610474622055,-0.003899810072119106,-1.6904610204857875,0.0020316594381233344,12.0,-0.002144625804490128,-0.0038992836747580254,-0.44771474215279133,-1.3225616501272839,0.002031050123086408,-1.6904610357042034,-12.0,-1.7546578702678973e-07,-0.002577027639228008,-0.002577
0.018985599999999565,-1.6898548596315786,-0.002898415843191157,-1.6898548297019693,0.0022608694330682744,12.0,-0.0009035447328267032,-0.002897817561342602,-0.5039211185904893,-1.266344799959306,0.0022601913756555778,-1.6898548463270135,-12.0,-1.994272828515899e-07,-0.0025770265918549796,-0.002577
0.019005599999999564,-1.6892500250660125,-0.0018600819576937572,-1.6892499926770381,0.002449433648270341,12.0,0.0003517857790249993,-0.0018594185963811353,-0.5658612339393677,-1.2043762607796111,0.0024486990385587733,-1.6892500103609076,-12.0,-2.211204375406135e-07,-0.0025770237494718985,-0.002577
0.019025599999999563,-1.6886547550819877,-0.0008001087279367047,-1.688654720725166,0.0025951948291341592,12.0,0.0016015684189946986,-0.0007993884408787426,-0.6325776913599717,-1.137615768324526,0.002594416504182904,-1.6886547391289375,-12.0,-2.400956859873441e-07,-0.00257701934596845,-0.002577
0.019045599999999562,-1.688076927418288,0.00026632630543704794,-1.6880768915791153,0.002696661272079612,12.0,0.002826093368266256,0.000267094005245954,-0.703071770736128,-1.0670650824111192,0.002695852516324714,-1.6880769103908366,-12.0,-2.5589993630203023e-07,-0.0025770136853147246,-0.002577
0.01906559999999956,-1.6875241063878033,0.0013242435496828714,-1.6875240695462177,0.0027529635444651784,12.0,0.004006049136894042,0.0013250478500689189,-0.7763120791509223,-0.9937590574862227,0.00275213790309425,-1.687524088469432,-12.0,-2.681001286825123e-07,-0.002577007113663715,-0.002577
0.01908559999999956,-1.6870034894705856,0.002358956393368458,-1.687003452104544,0.00276387525352665,12.0,0.005122827117535004,0.002359785305911945,-0.8512401623235434,-0.9187598422034213,0.0027630463396247627,-1.687003470870879,-12.0,-2.763041811623059e-07,-0.0025770000004526968,-0.002577
0.01910559999999956,-1.6865218463360738,0.003356182752211903,-1.6865218089267493,0.002729875555325098,12.0,0.006158815054303993,0.003357023289741272,-0.9267743516699158,-0.843152913435592,0.002729056838273616,-1.6865218272810225,-12.0,-2.801791764562722e-07,-0.002576992726510551,-0.002577
0.01912559999999956,-1.6860853910401863,0.004302189946720242,-1.686085354077664,0.002652249005405498,12.0,0.0070976747985688395,0.004303028340657615,-1.0018134280318642,-0.7680433791062846,0.0026514535693346972,-1.6860853717888298,-12.0,-2.794646457911224e-07,-0.002576985680713815,-0.002577
0.019145599999999558,-1.6856996856770696,0.005183938946323019,-1.6856996496650878,0.002533165351822908,12.0,0.007924599971314948,0.005184760898045,-1.0752417241294572,-0.6945508424608846,0.002532405630133868,-1.6856996665112107,-12.0,-2.7398390732699475e-07,-0.0025769792566590344,-0.002577
0.019165599999999557,-1.6853695368915462,0.0059892243168707116,-1.6853695023501705,0.00237571321694538,12.0,0.008626549468586776,0.005990015277128149,-1.1459372309955171,-0.6238012355327918,0.0023750007167303608,-1.6853695181302875,-12.0,-2.636534191458627e-07,-0.002576973846652831,-0.002577
0.019185599999999556,-1.6850989833395262,0.006706772715082132,-1.6850989508043097,0.002183832599267764,12.0,0.009192453127488141,0.00670751819556171,-1.2127839768551556,-0.5569142658971771,0.002183177645973972,-1.685098965325087,-12.0,-2.484934931926431e-07,-0.0025769698242752333,-0.002577
0.019205599999999556,-1.6848913125858582,0.007326314383403004,-1.6848912826024731,0.0019621479754979125,12.0,0.009613386309263752,0.007327000299206021,-1.2746894836580849,-0.49498568986578917,0.001961559507645619,-1.6848912956920634,-12.0,-2.2863860100577292e-07,-0.002576967517352388,-0.002577
0.019225599999999555,-1.6847491646555057,0.007838622392336125,-1.6847491377687946,0.0017156975057959732,12.0,0.009882710646183616,0.00783923543489951,-1.330607318061773,-0.4390643896966644,0.0017151829509107,-1.6847491492655151,-12.0,-2.0434752112841073e-07,-0.002576967170775844,-0.002577
0.019245599999999554,-1.6846746164725428,0.00823556776018207,-1.68467459320989,0.0014496177321729545,12.0,0.00999617873256801,0.00823609578506632,-1.3795638067775435,-0.3901252932283512,0.0014491829772797706,-1.6846746029776565,-12.0,-1.760082947501689e-07,-0.00257696891000059,-0.002577
0.019265599999999553,-1.6846692742291993,0.008510202712290887,-1.684669255078704,0.001168825635209779,12.0,0.009952001108912102,0.008510635122086935,-1.4206869677768381,-0.34904014133700656,0.0011684750926819743,-1.684669262996623,-12.0,-1.441365986825166e-07,-0.0025769727109113847,-0.002577
0.019285599999999552,-1.684734265840445,0.008656912705707662,-1.6847342512258474,0.0008777738197760718,12.0,0.00975087448273135,0.008657240795813736,-1.4532350042857731,-0.31654887257823816,0.0008775105666060899,-1.684734257203658,-12.0,-1.0936336869176139e-07,-0.0025769783876864014,-0.002577
0.01930559999999955,-1.6848701879268801,0.008671616805619564,-1.6848701781820323,0.0005803022502019473,12.0,0.009395970741067884,0.008671834046627896,-1.4766214688714416,-0.29323452263153627,0.0005801282117384257,-1.684870182148901,-12.0,-7.241366944399886e-08,-0.002576985599150298,-0.002577
0.01932559999999955,-1.6850769443084812,0.008552014809732264,-1.6850769396552043,0.0002796174792646742,12.0,0.008892886927936943,0.008552117040698436,-1.4904345988832153,-0.2795041649011303,0.0002795336191789205,-1.6850769415736937,-12.0,-3.407698872385083e-08,-0.0025769938763784347,-0.002577
0.01934559999999955,-1.6853535739243921,0.0082978253231136,-1.6853535744573371,-2.1629076545260154e-05,12.0,0.008249556975599221,0.008297810846952195,-1.4944491296550635,-0.2755775016189581,-2.1622589768329653e-05,-1.6853535743104455,-12.0,4.825387135297333e-09,-0.0025770026631274025,-0.002577
0.01936559999999955,-1.6856980322593922,0.007910998378126005,-1.6856980379408175,-0.0003211743754970055,12.0,0.007476126581709916,0.007910867955713803,-1.488629928868968,-0.28148373445754515,-0.00032107805208138107,-1.6856980357441262,-12.0,4.3474137400388745e-08,-0.0025770113663326514,-0.002577
0.01938559999999955,-1.6861070303318508,0.007395852351173904,-1.6861070409971803,-0.0006169393940577313,12.0,0.006584793205605516,0.007395609106403664,-1.4731277152033675,-0.2970663463663321,-0.000616754367747407,-1.6861070367843283,-12.0,8.108159007981473e-08,-0.0025770194061569703,-0.002577
0.019405599999999548,-1.6865758869165717,0.0067591368105307525,-1.6865759022896498,-0.0009068040460025843,12.0,0.005589613707083818,0.00675878605882523,-1.4482678700599911,-0.32199477019868183,-0.0009065320863766713,-1.6865758961232398,-12.0,1.1691723517414123e-07,-0.0025770262640258676,-0.002577
0.019425599999999547,-1.6870984831264006,0.006009991669064005,-1.6870985028413845,-0.0011884089874379007,12.0,0.004506282661328148,0.006009540691654906,-1.4145338077688447,-0.355781397675603,-0.0011880525716664008,-1.687098494797692,-12.0,1.503258030326758e-07,-0.0025770315205444452,-0.002577
0.019445599999999546,-1.687667260986321,0.005159821302656825,-1.6876672846124434,-0.001458994862472432,12.0,0.003351884846080697,0.005159279084385334,-1.3725466798172847,-0.39780215718134926,-0.0014585572952838467,-1.6876672747919914,-12.0,1.807394238304637e-07,-0.0025770348836998635,-0.002577
0.019465599999999545,-1.6882733423248977,0.004222067669468199,-1.6882733693903134,-0.0017153186164389454,12.0,0.0021446258044914824,0.0042214446238223995,-1.3230433065636422,-0.4473187080968515,-0.0017148041751863894,-1.6882733579028104,-12.0,2.0768188193309172e-07,-0.0025770362014660496,-0.002577
0.019485599999999544,-1.6889066957038914,0.003211914751987968,-1.688906725715885,-0.001953644564762491,12.0,0.0009035447328279429,0.0032112224486732146,-1.266854247350112,-0.5035003717216888,-0.0019530586471683405,-1.6889067126915174,-12.0,2.307677715845272e-07,-0.00257703546190718,-0.002577
0.019505599999999543,-1.6895564092621187,0.002145925225687184,-1.6895564417220013,-0.002169829696899321,12.0,-0.00035178577902361343,0.0021451761371123436,-1.2048837000952473,-0.5654440828728866,-0.002169178943216356,-1.6895564272976458,-12.0,2.496961916135957e-07,-0.0025770327782968136,-0.002577
0.019525599999999543,-1.690210976424706,0.001041658938750023,-1.6902110108370192,-0.0023594740395043792,12.0,-0.0016015684189933297,0.0010408662083618164,-1.138092540608166,-0.632191127651403,-0.0023587664095815046,-1.6902109951692077,-12.0,2.642434627355146e-07,-0.002577028366825957,-0.002577
0.019545599999999542,-1.6908586328834752,-8.271197528651741e-05,-1.69085866875987,-0.002518127688731636,12.0,-0.002826093368265062,-8.353474287413469e-05,-1.0674851832401044,-0.7027400029139201,-0.0025173724769885397,-1.6908586520129885,-12.0,2.7425586253909274e-07,-0.0025770225186154024,-0.002577
0.01956559999999954,-1.6914876432109045,-0.001208740785319476,-1.691487680069716,-0.0026415055617993247,12.0,-0.004006049136892772,-0.001209579726142701,-0.994100277024057,-0.7760554790373924,-0.002640713347794986,-1.691487662430965,-12.0,2.7964694107500706e-07,-0.0025770155756061454,-0.002577
0.01958559999999954,-1.6920865815808006,-0.0023179958742427093,-1.6920866189435095,-0.0027256974207514953,12.0,-0.005122827117534057,-0.0023188370712565924,-0.9190045488004793,-0.8510745613050794,-0.0027248799567644658,-1.6920866006129385,-12.0,2.803990046277465e-07,-0.002577007911010556,-0.002577
0.01960559999999954,-1.6926445279080111,-0.003392282556565304,-1.6926445652939495,-0.0027673377986292685,12.0,-0.006158815054303124,-0.0033931122674013747,-0.8432886005846199,-0.9267105943618681,-0.002766507846275386,-1.6926445465007298,-12.0,2.76570278690175e-07,-0.0025769999194946488,-0.002577
0.01962559999999954,-1.693151256008161,-0.004413833965288647,-1.6931512929287424,-0.0027637500767588585,12.0,-0.007097674798568062,-0.004414638876065397,-0.7680630810544364,-1.0018570336774353,-0.002762921200398739,-1.6931512739217776,-12.0,2.6830359225026657e-07,-0.002576992011473187,-0.002577
0.019645599999999538,-1.6935973677397846,-0.005365487742055003,-1.6935974036935937,-0.002713058422323736,12.0,-0.007924599971314103,-0.005366255245472754,-0.6944535236913925,-1.0753925763308807,-0.002712244748899066,-1.6935973847572199,-12.0,2.5583447258413494e-07,-0.0025769846100022276,-0.002577
