# artifact_type: raw_data
# circuit_file: multistage_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\multistage_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:11.833282

Time (s),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(V1),I(V2)
0.011846299999999855,2.2598812785088462,3.9471727967047405,1.1552659855192224,2.8353645752666656,12.0,2.2970457717318062,-0.137893470637509,2.8353644330956533,1.1552659823983173,-0.008224618584552956,-0.00813442780798379,3.947172834743578,2.25988127939506,9.019077656916633e-08,-0.002430507003089907
0.011866299999999854,2.260618497292888,3.947938593772771,1.1525563121642421,2.8324537870864983,12.0,2.30945666754776,-0.12548257455817913,2.8324536193005043,1.1525563085033415,-0.007446844181887327,-0.007368623883205139,3.94793863867004,2.2606184983551962,7.822029868218773e-08,-0.002429442448465875
0.011886299999999853,2.2614676361567616,3.948820595665188,1.1494163189096922,2.8290803380739193,12.0,2.3238488064841896,-0.11109043538517671,2.829080147642612,1.1494163147402063,-0.006551628597944077,-0.006486615764079939,3.948820646790597,2.2614676373531664,6.501283386413844e-08,-0.0024282077000211794
0.011906299999999852,2.2624152804169677,3.9498049116256606,1.145895514320691,2.8252972910812866,12.0,2.3399959794310234,-0.09494326223230898,2.825297081291677,1.1458955097473873,-0.005553089917258138,-0.005502294440533184,3.9498049681153016,2.262415281755254,5.079547672495401e-08,-0.002426822159544068
0.011926299999999852,2.2634464133687984,3.9508758952161833,1.1420455112710488,2.8211598470616885,12.0,2.357664279054628,-0.07727496243648568,2.821159623751562,1.1420455063287098,-0.0044669756913218,-0.004431306141332136,3.9508759564153673,2.2634464148049056,3.566954998966388e-08,-0.0024253058486131828
0.01194629999999985,2.264544983297587,3.9520169141409975,1.137932180773717,2.816738708442311,12.0,2.376547240335615,-0.05839200101983133,2.816738474512673,1.137932175603093,-0.003310414590291509,-0.003290283797181104,3.9520169787600756,2.2645449848302293,2.0130793110405477e-08,-0.002423685206378866
0.01196629999999985,2.2656934411549075,3.9532096968633605,1.133622597700127,2.8121057341105002,12.0,2.396336676108561,-0.038602565149890467,2.812105492679503,1.1336225923338759,-0.0021016462736265073,-0.0020974984450394807,3.9532097641124597,2.265693442738294,4.147828587026817e-09,-0.0024219867225710734
0.01198629999999985,2.2668738271849302,3.9544356323006893,1.1291806941036702,2.807329618152295,12.0,2.416740585987089,-0.01819865521456121,2.8073293736530878,1.12918068867077,-0.0008597337397637898,-0.0008715615543550825,3.9544357010030677,2.26687382881894,-1.1827814591292768e-08,-0.0024202354173953177
0.012006299999999848,2.2680674831803387,3.9556752957689985,1.124678698690405,2.802487882892008,12.0,2.437426753867289,0.002487512681349724,2.8024876391588487,1.1246786932407493,0.00039573730875504254,0.0003681023531543204,3.955675364910183,2.2680674848136393,-2.763495560072219e-08,-0.0024184598366201833
0.012026299999999848,2.269255533631379,3.9569091300980683,1.1201871181345349,2.797656396406709,12.0,2.4580707145672385,0.02313147335568022,2.7976561574213954,1.1201871127888383,0.0016449673435129394,0.0016019359744201545,3.9569091985307416,2.2692555352641732,-4.303136909278507e-08,-0.002416687841201297
0.012046299999999847,2.270419335466643,3.958117728101872,1.1157773330340215,2.792911900031617,12.0,2.4783446029057963,0.04340536162770148,2.7929116694197007,1.115777327840008,0.0028682552606075023,0.002810532232676799,3.95811779478799,2.2704193370467887,-5.772302793070338e-08,-0.002414947571912856
0.012066299999999846,2.2715404860792408,3.959282026601906,1.1115187545145273,2.788329208671011,12.0,2.4979294646886885,0.06299022330419835,2.7883289899210193,1.1115187495845444,0.0040463090788299206,0.003974827887242682,3.9592820904412642,2.2715404876076617,-7.148119158723877e-08,-0.0024132663836096326
0.012086299999999845,2.2726014124328344,3.960383730079462,1.1074856022761366,2.783988255845333,12.0,2.5164780383899767,0.08153879686095777,2.783988048762412,1.107485597668521,0.005160550185731182,0.005076527295423627,3.9603837898478895,2.2726014138546082,-8.402289030755447e-08,-0.002411674257527892
0.012106299999999844,2.2735850550089034,3.9614051792142835,1.1037311264044465,2.7799465346465766,12.0,2.533754507301463,0.09881526559209064,2.7799463445734145,1.1037311221730437,0.00619340633344022,0.006097971871610763,3.961405234422281,2.2735850563371263,-9.543446182945737e-08,-0.0024101911338626214
0.012126299999999843,2.2744762467704707,3.962330571744449,1.1003126390386182,2.7762659040850197,12.0,2.549493761369476,0.11455451944673412,2.7762657355100613,1.1003126352543433,0.007128588763509407,0.007023358642268551,3.962330621190932,2.274476247948625,-1.0523012124085611e-07,-0.0024088397941576176
0.012146299999999843,2.27526076000407,3.963145189586901,1.097292085049933,2.773013282552017,12.0,2.563406868956939,0.12846762679117463,2.7730131367082533,1.0972920817772693,0.007951349090365354,0.00783797005549225,3.9631452326019696,2.2752607610427886,-1.1337903487310421e-07,-0.0024076451252363447
0.012166299999999842,2.2759263058154615,3.963836227020605,1.0947129292898796,2.770235627697295,12.0,2.575295573136952,0.14035633070236297,2.770235506963169,1.0947129265538251,0.008648711892160715,0.008529000352205163,3.963836262896351,2.275926306670154,-1.1971153995555177e-07,-0.002406624072088804
0.012186299999999841,2.2764622864519457,3.964392730189296,1.0926178640234365,2.767979160722293,12.0,2.584961597346652,0.1500223546216839,2.767979066242893,1.0926178618886833,0.009209679340926577,0.009085495774419527,3.9643927583161265,2.276462287134608,-1.241835665070495e-07,-0.0024057936755076306
0.01220629999999984,2.2768603137070738,3.9648059468438626,1.0910387166728288,2.7662782696158135,12.0,2.5922593864839634,0.15732014345165224,2.766278202604466,1.0910387151391492,0.009625404644890279,0.00949870429291133,3.96480596683211,2.2768603141809693,-1.267003519789491e-07,-0.0024051663853965244
0.01222629999999984,2.2771140854932996,3.965069381703782,1.09000050124405,2.765160091498726,12.0,2.5970725964334953,0.16213335308173082,2.7651600525199798,1.0900005003630024,0.009889331567666056,0.009762130626888688,3.9650693931635494,2.2771140857757914,-1.272009407773694e-07,-0.0024047521990371978
0.012246299999999839,2.2772196230222512,3.965178861058068,1.0895191704802036,2.7646418382836337,12.0,2.599327377737904,0.16438813405961827,2.7646418277404163,1.0895191702324742,0.009997297824019431,0.009871601345656789,3.96517886387979,2.2772196230836466,-1.2569647836264324e-07,-0.00240455746421629
0.012266299999999838,2.2771752244354464,3.9651326648454335,1.0896021927068693,2.7647316565493925,12.0,2.598989428066094,0.16405018405937044,2.7647316743200596,1.0896021931267201,0.009947600721591784,0.009825396374655515,3.96513265890631,2.277175224299707,-1.2220434693626846e-07,-0.0024045851077712957
0.012286299999999837,2.2769816654808857,3.9649315553607427,1.0902478140173453,2.7654275818313683,12.0,2.5960658490033737,0.16112660467147322,2.765427627611436,1.0902478150672452,0.009741024013376018,0.009624278311340717,3.964931540840606,2.2769816651256307,-1.1674570203530101e-07,-0.0024048345601738914
0.012306299999999836,2.276641850243357,3.9645785933125657,1.0914459878892069,2.7667187892781566,12.0,2.5906025291990566,0.1556632845503665,2.766718862328636,1.091445989586633,0.009380825537463645,0.009271307821194341,3.9645785703481975,2.276641849698971,-1.0951771626930467e-07,-0.002405301892922557
0.012326299999999835,2.276161305252858,3.964079473277422,1.093177440339929,2.7685843413901003,12.0,2.582687571736887,0.14774832678478544,2.7685844407019524,1.093177442628559,0.00887268583899194,0.008772179816912917,3.964079442341816,2.2761613045043085,-1.0050602207902326e-07,-0.0024059795854074447
0.012346299999999834,2.2755474889557723,3.963441983355393,1.0954147333329485,2.770994594386187,12.0,2.572446082783184,0.1375068375458275,2.770994718616769,1.095414736213677,0.008224618584553743,0.008134682313251318,3.9634419448362497,2.2755474880395754,-8.993627130242607e-08,-0.0024068569476436044
0.012366299999999834,2.2748101379986707,3.962676189016727,1.0981228246551198,2.773911560584784,12.0,2.560039259123581,0.125100013623618,2.7739117081044182,1.0981228280551225,0.007446844181888063,0.007368881109566239,3.9626761436308855,2.2748101369058293,-7.796307232182405e-08,-0.0024079201771938065
0.012386299999999833,2.273960863774465,3.961794190143461,1.1012587458849794,2.7772888275832415,12.0,2.54566342580841,0.11072418007262286,2.7772889963961656,1.1012587497882529,0.006551628597945018,0.006486876000443065,3.961794138520335,2.2739608625472503,-6.475259750195309e-08,-0.0024091524844910214
0.012406299999999832,2.2730130720777493,3.9608098617577383,1.1047733887033315,2.7810732482550304,12.0,2.529544358369961,0.09460511242884406,2.781073436145203,1.1047733930224966,0.005553089917259173,0.0055025422892747144,3.9608098048080134,2.273013070711835,-5.054762798445881e-08,-0.002410534530352623
0.012426299999999831,2.2719816909008816,3.9597387495029257,1.1086061446861217,2.785199424326353,12.0,2.511963283912106,0.07702403779936029,2.7851996311688665,1.108606149376727,0.00446697569132304,0.004431425715468507,3.959738688233346,2.2719816894459774,-3.5549975854533887e-08,-0.0024120421228442527
0.01244629999999983,2.270883079517612,3.958597790917248,1.1127036338547247,2.789609688109942,12.0,2.493160060155219,0.05822081390722866,2.7896099099256197,1.112703638848336,0.0033104145902928175,0.0032904635277009042,3.958597726045024,2.2708830779657023,-1.995106259191335e-08,-0.0024136548730498714
0.01246629999999983,2.2697344753437103,3.9574049357386607,1.1170032109693695,2.7942364945095846,12.0,2.473421493991868,0.03848224764717445,2.794236726823446,1.1170032161958645,0.0021016462736277238,0.0020976059387827206,3.957404868455866,2.2697344737500726,-4.04033484500332e-09,-0.002415348217010389
0.012486299999999829,2.2685540258658947,3.9561789802910288,1.1214324158027285,2.7990017271627243,12.0,2.4530826493003985,0.01814340289907923,2.7990019671818183,1.1214324211664513,0.0008597337397650299,0.0008716490983986525,3.95617891161556,2.268554024228408,1.1915358633622532e-08,-0.0024170933577698788
0.012506299999999828,2.2673603247569396,3.95493928013911,1.1259242534361482,2.8038332981060075,12.0,2.4324500575215566,-0.0024891888954172714,2.803833541720655,1.125924258878087,-0.0003957373087537989,-0.00036805138161666306,3.9549392111359403,2.267360323127409,2.7685927137135852e-08,-0.002418864027401363
0.012526299999999827,2.2661722656624605,3.953705411753475,1.1304066798173096,2.808653650075293,12.0,2.411855020953464,-0.023084225437936645,2.8086538936335455,1.1304066852252932,-0.0016449673435115716,-0.0016019189563012404,3.9537053435619636,2.2661722640414412,4.304838721033112e-08,-0.0024206317918150063
0.012546299999999826,2.265008503015189,3.952496793681527,1.1348099983680238,2.813387925281457,12.0,2.3916174250722655,-0.043321821252728654,2.8133881646605285,1.1348100036849404,-0.00286825526060631,-0.0028105352219212065,3.9524967272973517,2.265008501452434,5.7720038685103484e-08,-0.0024223691910715216
0.012566299999999826,2.2638874131501368,3.951332468082634,1.1390646416828094,2.817961352263809,12.0,2.372056385936123,-0.06288286028266654,2.817961583567496,1.1390646467928338,-0.004046309078828783,-0.003974857893271011,3.9513324046272933,2.2638874116455736,7.145118555777154e-08,-0.0024240488453971987
0.012586299999999825,2.262826749235112,3.950230916978082,1.143109602341425,2.822308539330322,12.0,2.3534483175397725,-0.08149092853464346,2.8223087555074526,1.1431096072060531,-0.005160550185730116,-0.005076405389944139,3.9502308571321763,2.2628267478327198,8.414479578597769e-08,-0.0024256471166901722
0.012606299999999824,2.261843061258153,3.949209293438137,1.1468716064632678,2.8263507999902533,12.0,2.336138001297762,-0.09880124459636219,2.8263509995396507,1.1468716109276855,-0.0061934063334392435,-0.0060980238430294875,3.9492092386808864,2.2618430599640305,9.538249040975619e-08,-0.0024271341491676917
0.012626299999999823,2.2609520808810024,3.9482839743823446,1.1502895118561292,2.830022714879807,12.0,2.320405748034741,-0.11453349764604903,2.8300228959367173,1.1502895159125583,-0.007128588763508434,-0.007023337361846682,3.948283925164075,2.260952079731313,1.0525140166175282e-07,-0.002428485858459293
0.012646299999999822,2.2601676754484568,3.947469326841995,1.15331694779901,2.8332745673462405,12.0,2.3064614846746068,-0.1284777607631722,2.833274725898189,1.1533169513286003,-0.0079513490903646,-0.007837978383020694,3.947469284145087,2.2601676744397508,1.1337070734390489e-07,-0.002429684298209547
0.012666299999999821,2.259502287047361,3.946778317308039,1.1559025327101646,2.83605142337222,12.0,2.2945433655857492,-0.1403958795831559,2.8360515567959808,1.1559025356893509,-0.008648711892160089,-0.008528980864485725,3.9467782816659525,2.259502286217783,1.1973102767436347e-07,-0.002430708921249838
0.01268629999999982,2.258966433431215,3.9462218290293785,1.158006745001522,2.8383109480654602,12.0,2.2848326450692227,-0.15010659980917973,2.8383110537217355,1.1580067473421758,-0.009209679340926036,-0.00908546144176725,3.94622180109111,2.258966432769595,1.2421789915878505e-07,-0.0024315441574999106
0.01270629999999982,2.2585685223253504,3.945808639491586,1.159595510157661,2.8400167645797443,12.0,2.277487501297365,-0.15745174327347833,2.84001684046906,1.1595955118500627,-0.00962540464488994,-0.009498642925616085,3.9458086196097706,2.2585685218656613,1.26761719273855e-07,-0.0024321763442333695
0.012726299999999819,2.258314840414356,3.9455452355155805,1.1606439304061869,2.8411422034900893,12.0,2.2726225002684366,-0.16231674398263785,2.841142248120934,1.1606439313879306,-0.00988933156766587,-0.009762038469220968,3.9455452240687063,2.2583148401393274,1.2729309844490214e-07,-0.002432595629345254
0.012746299999999818,2.2582093606565885,3.9454357873320354,1.1611351050178897,2.8416692631353677,12.0,2.270316541237218,-0.1646227026869167,2.8416692755224857,1.1611351053016967,-0.009997297824019402,-0.009871478111658671,3.9454357844287995,2.2582093605946127,1.2581971236073107e-07,-0.0024327951791070844
0.012766299999999817,2.2582537850423967,3.9454820181657233,1.1610610864973163,2.841589398180931,12.0,2.2706064859177033,-0.1643327576774758,2.8415893780176598,1.161061086047103,-0.00994760072159191,-0.009825238624463939,3.945482023918475,2.2582537851702678,1.223620971279722e-07,-0.002432771820167339
0.012786299999999817,2.258447330885796,3.9456831568618966,1.160423008699039,2.840903883684352,12.0,2.2734888234345974,-0.1614504198347988,2.840903831168446,1.1604230075534392,-0.009741024013376332,-0.009624091438142912,3.9456831711071882,2.258447331225681,1.1693257523342004e-07,-0.0024325257940499426
0.012806299999999816,2.258787100848705,3.946036148182168,1.1592304636020356,2.8396229171731573,12.0,2.2789197116156785,-0.15601953133624757,2.8396228331667843,1.1592304617505398,-0.009380825537464076,-0.009271091764563533,3.9460361707830343,2.258787101371845,1.0973377290054265e-07,-0.002432060874374966
0.012826299999999815,2.259267565309012,3.9465352883865905,1.1575023949161218,2.8377668114591827,12.0,2.286813564327648,-0.14812567832013235,2.8377666973840525,1.157502392423634,-0.008872685838992514,-0.008771943652094105,3.9465353188976082,2.2592675660310855,1.0074218689840812e-07,-0.0024313843712125225
0.012846299999999814,2.2598812762839313,3.9471727948932025,1.1552659832402852,2.835364573486911,12.0,2.297045901011863,-0.13789334134989817,2.8353644313258193,1.1552659801201317,-0.008224618584554451,-0.008134429614085281,3.9471728329375266,2.2598812771707744,9.018897046917156e-08,-0.0024305069881304566
0.012866299999999813,2.2606184994616823,3.9479385955288655,1.1525563069720466,2.832453780883922,12.0,2.309456613348978,-0.12548262874940708,2.832453613091544,1.1525563033104749,-0.0074468441818889885,-0.00736862213248024,3.9479386404208157,2.2606185005233663,7.822204940874781e-08,-0.00242944245568545
